2CHE,annotation_1,antrum
2CHE,annotation_10,antrum
2CHE,annotation_11,antrum
2CHE,annotation_12,antrum
2CHE,annotation_2,antrum
2CHE,annotation_3,antrum
2CHE,annotation_4,antrum
2CHE,annotation_5,antrum
2CHE,annotation_6,corpus
2CHE,annotation_7,corpus
2CHE,annotation_8,corpus
2CHE,annotation_9,corpus
35HE,annotation_1,corpus
35HE,annotation_2,corpus
35HE,annotation_3,corpus
35HE,annotation_4,corpus
35HE,annotation_5,intermediate
35HE,annotation_6,intermediate
35HE,annotation_7,intermediate
35HE,annotation_8,intermediate
36CHE,annotation_1,corpus
36CHE,annotation_10,antrum
36CHE,annotation_11,corpus
36CHE,annotation_12,antrum
36CHE,annotation_13,antrum
36CHE,annotation_14,antrum
36CHE,annotation_15,antrum
36CHE,annotation_16,antrum
36CHE,annotation_2,corpus
36CHE,annotation_3,antrum
36CHE,annotation_4,antrum
36CHE,annotation_5,antrum
36CHE,annotation_6,antrum
36CHE,annotation_7,antrum
36CHE,annotation_8,antrum
36CHE,annotation_9,corpus
3CHE,annotation_1,corpus
3CHE,annotation_10,corpus
3CHE,annotation_11,corpus
3CHE,annotation_12,antrum
3CHE,annotation_13,corpus
3CHE,annotation_14,antrum
3CHE,annotation_15,antrum
3CHE,annotation_16,antrum
3CHE,annotation_2,corpus
3CHE,annotation_3,corpus
3CHE,annotation_4,corpus
3CHE,annotation_5,antrum
3CHE,annotation_6,antrum
3CHE,annotation_7,antrum
3CHE,annotation_8,corpus
3CHE,annotation_9,antrum
40BHE,annotation_1,antrum
40BHE,annotation_10,antrum
40BHE,annotation_11,antrum
40BHE,annotation_12,antrum
40BHE,annotation_13,corpus
40BHE,annotation_14,corpus
40BHE,annotation_15,antrum
40BHE,annotation_16,corpus
40BHE,annotation_17,corpus
40BHE,annotation_18,corpus
40BHE,annotation_19,corpus
40BHE,annotation_2,corpus
40BHE,annotation_20,antrum
40BHE,annotation_21,antrum
40BHE,annotation_3,corpus
40BHE,annotation_4,corpus
40BHE,annotation_5,corpus
40BHE,annotation_6,antrum
40BHE,annotation_7,antrum
40BHE,annotation_8,corpus
40BHE,annotation_9,corpus
47BHE,annotation_1,antrum
47BHE,annotation_10,antrum
47BHE,annotation_11,antrum
47BHE,annotation_12,antrum
47BHE,annotation_13,corpus
47BHE,annotation_14,corpus
47BHE,annotation_15,corpus
47BHE,annotation_16,corpus
47BHE,annotation_2,antrum
47BHE,annotation_3,antrum
47BHE,annotation_4,antrum
47BHE,annotation_5,antrum
47BHE,annotation_6,antrum
47BHE,annotation_7,antrum
47BHE,annotation_8,antrum
47BHE,annotation_9,antrum
51HE,annotation_1,corpus
51HE,annotation_2,corpus
51HE,annotation_3,corpus
51HE,annotation_4,corpus
66HE,annotation_1,corpus
66HE,annotation_2,corpus
66HE,annotation_3,corpus
66HE,annotation_4,corpus
66HE,annotation_5,antrum
66HE,annotation_6,antrum
66HE,annotation_7,antrum
66HE,annotation_8,antrum
6HE,annotation_1,corpus
6HE,annotation_2,corpus
6HE,annotation_3,corpus
6HE,annotation_4,corpus
6HE,annotation_5,corpus
6HE,annotation_6,corpus
6HE,annotation_7,corpus
6HE,annotation_8,corpus
77HE,annotation_1,corpus
77HE,annotation_2,corpus
77HE,annotation_3,corpus
77HE,annotation_4,corpus
77HE,annotation_5,corpus
